season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club
2026,CHI,LB,LB,12.0,ACT,Devin Bush,Devin,Bush,1998-07-18,71,234,Michigan,00-0035525,4036261,ab5d4d72-fb1c-4aeb-887b-f6ca35f679bf,31842,13461,27375,BushDe01,21054,5843,7.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pgpf5oeyel2jgsz2luaq",BUS231883,47793,32004255-5323-1883-1a34-05cf13caa3d4,2019.0,2019.0,PIT
2026,CLE,OL,C,74.0,ACT,Elgton Jenkins,Elgton,Jenkins,1995-12-26,77,311,Mississippi State,00-0035526,,,,,,,,,7.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wrahpqtdvxipwmrepiyl",JEN117507,47827,32004a45-4e11-7507-3601-9c3adcefa1c1,2019.0,2019.0,GB
2026,NYG,WR,WR,18.0,ACT,Darius Slayton,Darius,Slayton,1997-01-12,73,198,Auburn,00-0035535,3916945,82ed30a5-54a8-4ed0-b040-99c3a78fb055,32003,13522,25578,SlayDa01,20943,6149,7.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fyjkvaekv40jn72d0b3q",SLA500077,47954,3200534c-4150-0077-315f-47cff2877b23,2019.0,2019.0,NYG
2026,BUF,RB,RB,26.0,ACT,Ty Johnson,Ty,Johnson,1997-09-17,70,210,Maryland,00-0035537,3915411,96e6687b-2b89-4dd9-98df-6e7507cd82cf,32018,13587,45769,JohnTy02,20837,6039,7.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hmnzcfm56ojey6myomjg",JOH000019,47969,32004a4f-4800-0019-d088-6a9e623c3c3d,2019.0,2019.0,DET
2026,TB,DB,DB,37.0,ACT,Kemon Hall,Kemon,Hall,1997-06-02,71,190,North Texas,00-0035542,4243831,9e82eb73-21f0-469a-ac85-b4fde70a6a4e,32542,14307,56123,HallKe01,21187,6254,7.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bttfbfwzvxgoxcnmvqsx",HAL409771,48678,32004841-4c40-9771-8448-a68affc501e3,2019.0,2019.0,
2026,DET,WR,WR,85.0,ACT,Tom Kennedy,Tom,Kennedy,1996-07-29,70,195,Bryant,00-0035544,3126997,dc51b38c-dc82-44ee-a88b-764d681ce58a,32561,14246,94379,KennTo01,21556,6588,7.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gvqhhlipkpytuu4lqnps",KEN614625,48680,32004b45-4e61-4625-196e-f7e64d34d984,2019.0,2019.0,
2026,CHI,OL,C,67.0,ACT,Garrett Bradbury,Garrett,Bradbury,1995-06-20,75,305,N.C. State,00-0035588,,,,,,,,,7.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ww9iafyxzq6olacamaow",BRA092951,47801,32004252-4109-2951-18e8-697b9ff5297c,2019.0,2019.0,MIN
2026,PIT,RB,RB,21.0,ACT,Travis Homer,Travis,Homer,1998-08-07,70,202,Miami,00-0035594,4037457,4afb77d8-4564-469b-be4c-5a8587df8046,32036,13484,45859,HomeTr00,20810,6012,7.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyyclvfaagspov2ydf3i",HOM655558,47987,3200484f-4d65-5558-456b-7b9fa9f97090,2019.0,2019.0,SEA
2026,ATL,OL,G,63.0,ACT,Chris Lindstrom,Christopher,Lindstrom,1997-02-28,76,310,Boston College,00-0035630,,,,,,,,,7.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/siocu1rimlusd0x8ut1w",LIN451080,47797,32004c49-4e45-1080-da0b-72312551b1b2,2019.0,2019.0,ATL
2026,CIN,TE,TE,89.0,ACT,Drew Sample,Drew,Sample,1996-04-16,77,260,Washington,00-0035631,3127310,15a4f552-ecaf-45bd-9006-aa5dda93bee6,31884,13809,47259,SampDr00,20931,6001,7.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dvq8fanrbrpfgf2j3kpm",SAM093961,47835,32005341-4d09-3961-4a51-98a97d3cf50f,2019.0,2019.0,CIN
2026,TEN,DB,SAF,37.0,ACT,Amani Hooker,Amani,Hooker,1998-06-14,71,210,Iowa,00-0035632,4036134,aac96096-362f-4254-952a-5b3b04472f19,31948,13550,51378,HookAm00,20811,5908,7.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u9zrvmlfnvzmgttdcsn6",HOO289885,47899,3200484f-4f28-9885-74ca-b4eda13809f8,2019.0,2019.0,TEN
2026,DAL,DB,DB,36.0,ACT,Corey Ballentine,Corey,Ballentine,1996-04-13,72,191,Washburn,00-0035633,4411769,e3a4104a-ceba-4df2-b265-70843ecf1fb0,32012,13795,83833,BallCo00,21021,6283,7.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p1pbz0j3iviqhqtltudy",BAL692329,47963,32004241-4c69-2329-7f6f-1def422cc400,2019.0,2019.0,NYG
2026,AZ,DL,DE,91.0,ACT,L.J. Collier,Lawrence,Collier,1995-09-12,74,300,TCU,00-0035636,3116449,9d546e3b-0eb3-4926-a5ef-eb5e48b9330e,31861,13751,48822,CollLJ00,21008,5861,7.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i39nt3smr30rgznvlal3",COL214397,47812,3200434f-4c21-4397-f757-46fb95d63f5e,2019.0,2019.0,SEA
2026,DET,DB,CB,23.0,ACT,Rock Ya-Sin,Abdurrahman,Ya-Sin,1996-05-23,71,195,Temple,00-0035637,3910229,bbeb74ae-87d4-417d-ba57-670391baf8ca,31866,13474,49564,Ya-SRo00,21001,6128,7.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ezahxzran7e2ohnmtndh",YAS738004,47817,32005941-5373-8004-56ad-dcaf24317eb6,2019.0,2019.0,IND
2026,PIT,WR,WR,4.0,ACT,DK Metcalf,DeKaylin,Metcalf,1997-12-14,76,229,Mississippi,00-0035640,4047650,754faf0f-40f7-45f0-b23b-6ce990ecaf26,31896,13424,47864,MetcDK00,20875,5846,7.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tknefloqsleltfmslj2y",MET363377,47847,32004d45-5436-3377-5806-d2746f1b94aa,2019.0,2019.0,SEA
2026,JAX,DL,DE,41.0,ACT,Josh Hines-Allen,Joshua,Hines-Allen,1997-07-13,77,255,Kentucky,00-0035642,3915239,dd7be5f3-c615-4621-92e1-2434519cb1f9,31839,13642,50235,AlleJo03,20737,5840,7.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/frooc3vy4adlwpkdnyks",ALL528759,47790,3200414c-4c52-8759-5d19-904fa0fc8823,2019.0,2019.0,JAX
2026,TEN,DL,DT,98.0,ACT,Jeffery Simmons,Jeffery,Simmons,1997-07-28,76,305,Mississippi State,00-0035643,4035369,dcbe3642-aa52-43e6-8f4c-4b9809377c4d,31851,13465,43742,SimmJe01,20940,6125,7.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gi2z8wipg8w9vnxwbav0",SIM204336,47802,32005349-4d20-4336-493b-a309c446eb8f,2019.0,2019.0,TEN
2026,NO,TE,TE,87.0,ACT,Noah Fant,Noah,Fant,1997-11-20,76,249,Iowa,00-0035644,4036131,cdc98acc-9eb6-4b44-81bb-61d7b8a3b55f,31852,13426,42388,FantNo00,20753,5857,7.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/s4idwk38z6bin9lnnw9f",FAN405165,47803,32004641-4e40-5165-5070-db7e36dbc0d7,2019.0,2019.0,DEN
2026,NYG,WR,WR,80.0,RES,Gunner Olszewski,Gunner,Olszewski,1996-11-26,72,192,Bemidji State University,00-0035645,4424106,625a1777-dd9a-48c6-b512-c450b0914450,32612,14318,95015,OlszGu00,21601,6699,7.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q6fs5e2eotgeh47xeo74",OLS746941,48988,32004f4c-5374-6941-75b1-22a2662014a2,2019.0,2019.0,
2026,CHI,DL,DE,98.0,ACT,Montez Sweat,Shaquan,Sweat,1996-09-04,78,270,Mississippi State; Copiah-Lincoln Junior College; Michigan State,00-0035647,3134690,e3601423-c3ac-4013-bbe9-3478e2b7e1dd,31858,13745,27271,SweaMo00,20956,6124,7.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lmaq9dyixaolzxleqb5e",SWE034375,47809,32005357-4503-4375-fdbc-389a73a5ddc5,2019.0,2019.0,WAS
2026,WAS,DB,SAF,3.0,ACT,Will Harris,William,Harris,1995-12-19,73,207,Boston College,00-0035655,3915297,cae34950-dcb7-4021-ad21-0a8ae7cf47f1,31913,13805,51336,HarrWi02,20791,5920,7.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u5dy7qow1rg8c8768koq",HAR000007,47864,32004841-5200-0007-18bb-de0956128b7a,2019.0,2019.0,DET
2026,WAS,WR,WR,17.0,ACT,Terry McLaurin,Terry,McLaurin,1995-09-15,72,210,Ohio State,00-0035659,3121422,7e8c4641-2beb-4213-ba22-69fe0307005f,31908,13536,48229,McLaTe00,20873,5927,7.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wokz1etv1wj1vhbmvxgs",MCL278328,47859,32004d43-4c27-8328-8097-b130ba0e8060,2019.0,2019.0,WAS
2026,PHI,WR,WR,0.0,ACT,Marquise Brown,Marquise,Brown,1997-06-04,69,170,Oklahoma; College of the Canyons,00-0035662,4241372,feeee40a-dd63-41a7-89cd-6c95b5456833,31857,13502,61568,BrowMa04,21045,5848,7.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ixuddegcphzmvjn4jq6r",BRO413218,47808,32004252-4f41-3218-bf76-54f4042e0396,2019.0,2019.0,BAL
2026,NO,OL,OT,76.0,ACT,David Edwards,David,Edwards,1997-03-20,78,308,Wisconsin,00-0035668,,,,,,,,,7.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bqypawezfqwbjzic4qty",EDW337483,47952,32004544-5733-7483-3a0b-c9cc2e7a9e47,2019.0,2019.0,LA
2026,CAR,DB,SAF,21.0,ACT,Nick Scott,Nicholas,Scott,1995-05-17,71,200,Penn State,00-0035669,3116179,4d383922-53ab-48f8-bb8a-29176ea3ffbc,32075,13958,49012,ScotNi01,21131,6301,7.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cjfueipnys7gl5bby6gc",SCO524293,48026,32005343-4f52-4293-1bc4-f00e04d118db,2019.0,2019.0,LA
2026,TEN,LB,LB,50.0,ACT,Cody Barton,Cody,Barton,1996-11-13,74,237,Utah,00-0035672,3926229,577dfac0-3f0b-45ee-afff-c851c6aebb1e,31920,13733,50727,BartCo00,21025,6065,7.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wbbjzgrgoi4nbgyqmjcs",BAR763281,47871,32004241-5276-3281-9024-f13315a94333,2019.0,2019.0,SEA
2026,IND,DL,DT,94.0,ACT,Jerry Tillery,Jerry,Tillery,1996-10-08,78,295,Notre Dame,00-0035674,3863182,9da6119d-b135-4b90-9f9d-7d08ab00b15d,31860,13757,49949,TillJe00,20967,6129,7.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hyof95ttrz9czoqaxac7",TIL189606,47811,32005449-4c18-9606-c437-604f05433c81,2019.0,2019.0,LAC
2026,NE,WR,WR,,ACT,A.J. Brown,Arthur,Brown,1997-06-30,73,226,Mississippi,00-0035676,4047646,a9e580f2-1fbe-46fb-887c-c84089b507e4,31883,13432,48327,BrowAJ00,21042,5859,7.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a014sgzctarbvhwb35lw",BRO413223,47834,32004252-4f41-3223-e4c5-1e30dffa87f8,2019.0,2019.0,TEN
2026,NE,DL,DE,5.0,ACT,Dre'Mont Jones,Dre'Mont,Jones,1997-01-05,75,268,Ohio State,00-0035678,3915525,92c8bc67-756d-4e3c-981c-3df010e15e2d,31903,13451,28075,JoneDr00,20842,5865,7.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tfkjcyycf2wcwb87ddjw",JON263738,47854,32004a4f-4e26-3738-301d-a05e4abae41c,2019.0,2019.0,DEN
2026,BUF,OL,G,66.0,ACT,Connor McGovern,Connor,McGovern,1997-11-03,78,318,Penn State,00-0035679,,,,,,,,,7.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ahtkw1j1fygkhnbzv5ax",MCG417420,47873,32004d43-4741-7420-d3a4-ecbbf78bc788,2019.0,2019.0,DAL
2026,CLE,LB,LB,5.0,ACT,Quincy Williams,Quincy,Williams,1996-08-28,71,230,Murray State,00-0035680,3110565,8227621d-ad2e-4dea-aef5-64d4f154adb2,31930,13982,49779,WillQu01,21109,6214,7.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ukxxxlah4iappss0ro9e",WIL470092,47881,32005749-4c47-0092-50a9-30e26cc391c8,2019.0,2019.0,JAX
2026,CIN,DL,DT,97.0,ACT,Dexter Lawrence,Dexter,Lawrence,1997-11-12,77,350,Clemson,00-0035683,4035483,31bd7a4c-8eaf-4ea3-871c-b44420c804f8,31849,13568,25991,LawrDe03,20852,5847,7.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/t204hku4pnzartvixi2m",LAW288048,47800,32004c41-5728-8048-d62b-e09e0d1d71d6,2019.0,2019.0,NYG
2026,HOU,RB,RB,32.0,ACT,David Montgomery,David,Montgomery,1997-06-07,71,230,Iowa State,00-0035685,4035538,1c9e1cd5-8cb1-4a15-a2c8-3a0c0fd5423c,31905,13556,45719,MontDa01,20882,5892,7.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xeb6fq4zimgkksq7uari",MON487374,47856,32004d4f-4e48-7374-a044-7fb197b6b501,2019.0,2019.0,CHI
2026,DEN,OL,C,,ACT,Michael Deiter,Michael,Deiter,1996-09-03,78,310,Wisconsin,00-0035686,,,,,,,,,7.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rr4ex2fuppsjfwga6t4z",DEI137530,47861,32004445-4913-7530-3932-9da3d6c8f088,2019.0,2019.0,MIA
2026,LAC,OL,OT,79.0,ACT,Trey Pipkins,Trey,Pipkins,1996-09-05,78,307,Sioux Falls,00-0035688,,,,,,,,,7.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nhze2mywnxrcmwyck0x4",PIP579461,47874,32005049-5057-9461-c1e8-051341a4a8d1,2019.0,2019.0,LAC
2026,BUF,TE,TE,88.0,ACT,Dawson Knox,Dawson,Knox,1996-11-14,76,254,Mississippi,00-0035689,3930086,5fb525c5-4e70-4ede-8c49-94ad0cf66b7d,31928,13466,35883,KnoxDa00,20850,5906,7.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mswln16dmfhi7m7pzh7q",KNO490795,47879,32004b4e-4f49-0795-942a-0c363ee9b439,2019.0,2019.0,BUF
2026,JAX,OL,OT,55.0,ACT,Chuma Edoga,Chuma,Edoga,1997-05-25,76,315,USC,00-0035698,,,,,,,,,7.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cjz3anx4ehf8eny1p11v",EDO337482,47875,32004544-4f33-7482-f251-ab502d650176,2019.0,2019.0,NYJ
2026,PIT,DB,CB,35.0,ACT,Jamel Dean,Jamel,Dean,1996-10-15,73,206,Auburn; Ohio State,00-0035699,3873935,278a0811-98b8-42d2-96e9-160b7f364ae0,31926,13483,34918,DeanJa00,21064,5946,7.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s0k1zs9nyl2cqsjwf5cs",DEA114360,47877,32004445-4111-4360-a36f-715884a085df,2019.0,2019.0,TB
2026,GB,RB,RB,8.0,ACT,Josh Jacobs,Joshua,Jacobs,1998-02-11,70,223,Alabama,00-0035700,4047365,61694ab9-b099-408e-b48d-6a643dd069ec,31856,13582,45953,JacoJo01,20824,5850,7.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/drtobqw2mk7yw3edjgwo",JAC734615,47807,32004a41-4373-4615-60ca-982d07046841,2019.0,2019.0,LV
2026,CIN,OL,G,66.0,ACT,Dalton Risner,Dalton,Risner,1995-07-13,77,312,Kansas State,00-0035702,,,,,,,,,7.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zjxm9sjrgpebfesh1b0h",RIS447993,47824,32005249-5344-7993-8f0d-2bff7b149b04,2019.0,2019.0,DEN
2026,SEA,QB,QB,2.0,ACT,Drew Lock,Paul,Lock,1996-11-10,76,228,Missouri,00-0035704,3924327,94325301-e0ad-4a9f-a0e5-ffec0f529be3,31874,13736,39517,LockDr00,20859,5854,7.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e0xz0hu8s0lpbwlr0bzj",LOC374482,47825,32004c4f-4337-4482-904c-a47f8df1d41b,2019.0,2019.0,DEN
2026,DAL,DB,DB,34.0,ACT,Jalen Thompson,Jalen,Thompson,1998-07-18,71,190,Washington State,00-0035705,4043089,56992f39-70e7-4b6a-86da-0a4776504e7a,32623,14330,49116,ThomJa04,21635,6711,7.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gbb1sb2kkjlihuax2cud",THO580436,49410,32005448-4f58-0436-7201-bda0fa091308,2019.0,2019.0,ARI
2026,IND,QB,QB,17.0,ACT,Daniel Jones,Daniel,Jones,1997-05-27,77,230,Duke,00-0035710,3917792,0042266b-cb28-4012-bfd2-06650badad97,31838,13491,39395,JoneDa05,20841,5870,7.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nhuiypfjzpkisxllinyv",JON165462,47789,32004a4f-4e16-5462-39a4-3b4fa743c66f,2019.0,2019.0,NYG
2026,NYG,LB,LB,0.0,ACT,Brian Burns,Brian,Burns,1998-04-23,77,250,Florida State,00-0035713,4035631,dbf199a9-542e-4279-8764-3341b9f80910,31848,13439,44522,BurnBr00,21052,5862,7.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/glmrmpqkmsc0jiyicmlg",BUR435186,47799,32004255-5243-5186-1599-e217b39cecc8,2019.0,2019.0,CAR
2026,SF,DL,DE,97.0,ACT,Nick Bosa,Nicholas,Bosa,1997-10-23,76,266,Ohio State,00-0035717,4040605,987c5e68-21d5-4bcb-a5f3-2e09cc512374,31834,13421,42741,BosaNi00,20713,5816,7.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d41bo71xbojqb4picswi",BOS073285,47785,3200424f-5307-3285-8013-e0658c01933d,2019.0,2019.0,SF
2026,DAL,DL,DT,92.0,ACT,Quinnen Williams,Quinnen,Williams,1997-12-21,75,303,Alabama,00-0035718,4040982,b8e0fa49-1122-4e97-9fe2-d90f6b7cb444,31835,13584,44216,WillQu00,20989,6118,7.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iag4dppbwkghvogebnpc",WIL132672,47786,32005749-4c13-2672-b05d-48fefa792d12,2019.0,2019.0,NYJ
2026,SF,OL,G,74.0,ACT,Brett Toth,Brett,Toth,1996-09-01,78,304,Army,00-0035743,,,,,,,,,7.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zizzehbd7dm27rhfeu0d",TOT169395,47097,3200544f-5416-9395-9e76-e35c46db51e2,2019.0,2019.0,
2026,DEN,DL,DT,97.0,ACT,Malcolm Roach,Malcolm,Roach,1998-06-09,75,290,Texas,00-0035763,4039064,bb01a04e-0d54-4fc6-98c8-2b8614d07afe,33118,14726,50191,RoacMa01,21899,7018,6.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oxcd8veodm7hkiualglu",ROA281802,52665,3200524f-4128-1802-95c9-837e5bfc0b74,2020.0,2020.0,
2026,DEN,OL,OT,76.0,ACT,Calvin Throckmorton,Calvin,Throckmorton,1996-08-16,77,311,Oregon,00-0035764,,,,,,,,,6.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pz1qhivdpvz1lwl5aziw",THR420915,52666,32005448-5242-0915-5394-37402191af19,2020.0,2020.0,
2026,MIN,DB,CB,23.0,ACT,James Pierre,James,Pierre,1996-09-16,74,185,Florida Atlantic,00-0035795,4259252,6e0bbdc7-fa74-41d2-b3de-4eaa8e670f87,32939,14439,60649,PierJa01,22068,7419,6.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zasdorlctouussgqzvwm",PIE568615,52697,32005049-4556-8615-e463-2015c1729e2f,2020.0,2020.0,
2026,SF,P,P,7.0,ACT,Corliss Waitman,Corliss,Waitman,1995-07-21,74,210,South Alabama,00-0035821,3125280,32b2d6f6-a636-4d73-927c-361c1aa809f5,32942,15012,39620,WaitCo00,22218,7215,6.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ob1q154g57ksxc5iskbw",WAI672660,52723,32005741-4967-2660-f329-c5f5b1000c8c,2020.0,2020.0,
2026,JAX,LS,LS,46.0,ACT,Ross Matiscik,Ross,Matiscik,1996-09-13,72,240,Baylor,00-0035827,,,,,,,,,6.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/peerx3z23y51k34wfqps",MAT311216,52729,32004d41-5431-1216-15da-218deca7223e,2020.0,2020.0,
2026,SF,OL,OL,62.0,ACT,Austen Pleasants,Austen,Pleasants,1997-08-22,79,330,Ohio,00-0035829,,,,,,,,,6.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qrc7z7ftin1tjdvhdd8q",PLE683631,52731,3200504c-4568-3631-c357-40b3f228b41d,2020.0,2020.0,
2026,LV,DL,DT,,ACT,Benito Jones,Benito,Jones,1997-11-27,73,335,Mississippi,00-0035841,4035299,e9746156-842c-475e-806d-4bcb26032e3b,33239,14715,44035,JoneBe03,21868,6999,6.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mjruxqws2pnnpe4e0u2r",JON078068,52743,32004a4f-4e07-8068-1dcd-55aeb628d977,2020.0,2020.0,
2026,ATL,DL,DT,91.0,ACT,Chris Williams,Chris,Williams,1998-06-16,74,298,Wagner,00-0035857,4034530,a1be5d02-d5c4-42f6-8749-7ac2ff2a6f09,33220,15025,87178,WillCh08,22279,7283,6.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bbjvbvpdww9kquh969zh",WIL186900,52759,32005749-4c18-6900-2d7a-32459237ff20,2020.0,2020.0,
2026,AZ,P,P,12.0,ACT,Blake Gillikin,Blake,Gillikin,1998-01-21,74,196,Penn State,00-0035859,4045180,53213f81-77ad-48d0-9d42-00e3633b0e90,33112,14868,45045,GillBl00,22442,7467,6.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/idkikmdoy9mz7fw2dgl0",GIL272181,52761,32004749-4c27-2181-1ded-dd496483a40d,2020.0,2020.0,
2026,TEN,P,P,3.0,ACT,Tommy Townsend,Tommy,Townsend,1996-11-12,73,191,Florida,00-0035889,3915398,edfc712a-54f7-4c34-a838-c50c14dbf7dc,32960,14574,33007,TownTo01,22300,7307,6.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ct2iphnvz4vl1tdy5wym",TOW774004,52791,3200544f-5777-4004-6a3d-849812aa5a32,2020.0,2020.0,
2026,CAR,DL,DE,98.0,ACT,Tershawn Wharton,Tershawn,Wharton,1998-06-25,73,280,Missouri-Rolla,00-0035890,4058925,632a8382-27d6-45ae-b3d2-a37157e09ab7,32952,15077,40292,WharTe00,22295,7301,6.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mj9xqaj2jvv5unjgxomd",WHA652597,52792,32005748-4165-2597-7e56-c95ad40cb5e9,2020.0,2020.0,
2026,SEA,WR,WR,82.0,ACT,Cody White,Cody,White,1998-11-28,75,227,Michigan State,00-0035891,4241983,d25a19a7-7de6-4476-b42a-833c8c3cb208,32948,14495,61448,,21964,7039,6.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tt9wl5yecg6zcnfnledb",WHI144160,52793,32005748-4914-4160-9964-e514adfb9bc8,2020.0,2020.0,
2026,DET,LB,LB,35.0,ACT,Joe Bachie,Joe,Bachie,1998-02-26,74,231,Michigan State,00-0035895,4036507,c44bdac4-0732-4f94-8bae-df47ecec5656,33108,14735,43250,BachJo01,21913,7014,6.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jystq5jdj84wi0pwqzbi",BAC270111,52797,32004241-4327-0111-97d1-5cf69e400f71,2020.0,2020.0,
2026,KC,LB,LB,48.0,ACT,Cole Christiansen,Cole,Christiansen,1997-07-30,73,230,Army,00-0035900,4036959,ae372a9d-6f85-4e37-a910-47fd77483ebc,32977,15080,43856,ChriCo00,22321,7329,6.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nrj9fpwkb4zt9jh2yjp9",CHR366354,52802,32004348-5236-6354-c8ce-2c8fe7b2564d,2020.0,2020.0,
2026,BUF,LB,LB,55.0,ACT,Michael Hoecht,Michael,Hoecht,1997-10-05,76,264,Brown,00-0035933,4033234,073d1bf8-7a0e-4c2f-b890-dbbd47978737,33252,15087,108840,HoecMi00,22330,7342,6.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zpg40jv0kwikhxtmcfsi",HOE044723,52835,3200484f-4504-4723-13bf-fb6f90a44f74,2020.0,2020.0,
2026,TB,LB,LB,52.0,ACT,Christian Rozeboom,Christian,Rozeboom,1997-01-30,74,230,South Dakota State,00-0035942,3909013,49abd11f-fe2b-4d15-99ed-f316d2ec67e1,33261,15090,49862,RozeCh00,22334,7346,6.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kobbnik0wg5amqr1imnr",ROZ049834,52844,3200524f-5a04-9834-196a-747537daff33,2020.0,2020.0,
2026,AZ,DL,DE,92.0,ACT,Jonah Williams,Jonah,Williams,1995-08-17,77,290,Weber State,00-0035944,4032481,d92a275a-a102-4768-965b-60fffe155288,33263,14980,44597,WillJo10,22332,7344,6.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d5yxodbic254mvmcqvel",WIL385174,52846,32005749-4c38-5174-f257-0dbf37fd035c,2020.0,2020.0,CIN
2026,DET,DL,DT,66.0,ACT,Myles Adams,Myles,Adams,1998-03-09,74,299,Rice,00-0035946,4039164,e6d6138f-1081-457b-9d89-dc9cd0ab9598,33131,14965,28430,AdamMy00,22224,7222,6.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f11lhmyjrovmo0mdp5wa",ADA519905,52848,32004144-4151-9905-70d2-92877257b064,2020.0,2020.0,
2026,SF,RB,RB,32.0,ACT,Patrick Taylor,Patrick,Taylor,1998-04-29,73,217,Memphis,00-0035973,4039358,ef87e355-8e0c-40ed-a85d-bca4896d4f1e,33235,14573,40448,TaylPa01,21823,6963,6.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nd1utxii5exwfoujq5a4",TAY610553,52875,32005441-5961-0553-917c-3a56e5a4c26c,2020.0,2020.0,
2026,CAR,WR,WR,88.0,ACT,Dan Chisena,Daniel,Chisena,1997-02-25,75,202,Penn State,00-0035976,3929637,92529995-41e9-48db-b429-c96540ad357b,33023,14889,34061,ChisDa00,22345,7357,6.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ajn5xdsfu4tn4mohmlg3",CHI740772,52878,32004348-4974-0772-c54b-516781f1edea,2020.0,2020.0,
2026,JAX,OL,C,,ACT,Trystan Colon,Trystan,Colon,1998-03-23,75,317,Missouri,00-0035992,,,,,,,,,6.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qbh3ipmfn5vfxd8a3cis",COL747687,52894,3200434f-4c74-7687-5343-cc39a681538c,2020.0,2020.0,
